#  1  ID
#  2  RA            [deg.]
#  3  DEC           [deg.]
#  4  EXP_TIME      [sec.]
#  5  Priority      [1(highest)-15(lowest)]
F000100 150.7709908038622 1.9050705344937904 900.0 1
F000101 151.4967932835643 3.6163862536780274 900.0 1
F000102 151.4703091301932 1.670475919967582 900.0 1
F000103 149.96980405681268 2.623302732169489 900.0 1
F000104 151.74176358917825 1.472392430935157 900.0 1
F000105 150.44201383767845 1.3356444609028482 900.0 1
F000106 149.10217085911083 1.2975621293312425 900.0 1
F000107 151.52271442243523 2.43038884428543 900.0 1
F000108 149.44608586558272 1.9770992586188991 900.0 1
F000109 151.6999856768314 2.989239738657159 900.0 1
F000110 148.9284614149532 2.85321117785507 900.0 1
F000111 150.2703944298118 3.2048524693996487 900.0 1
F000112 150.68654209010208 2.096170014153595 900.0 1
F000113 149.35762396118133 3.6743545856545063 900.0 1
F000114 149.17692578790027 3.164370111407665 900.0 1
F000115 151.96689054407946 3.104251389875724 900.0 1
F000116 152.1326370684746 1.3112494785139488 900.0 1
F000117 149.45870452822624 3.835667810597095 900.0 1
F000118 149.97270271571693 1.8880169426605307 900.0 1
F000119 151.03704082067193 1.6757644137665801 900.0 1
F000120 149.8904284859314 3.98211032991201 900.0 1
F000121 151.60994731727405 3.5160677259378703 900.0 1
F000122 149.91845997499647 2.387848934114354 900.0 1
F000123 149.90022151426083 1.6076754258088768 900.0 1
F000124 152.00277358118169 1.8151413383894508 900.0 1
F000125 149.07455118678027 3.654131276681979 900.0 1
F000126 149.26599204918486 2.0309341441287323 900.0 1
F000127 149.87643070625174 2.9920777500723266 900.0 1
F000128 151.47391389860593 3.7759603545421667 900.0 1
F000129 150.39809738965528 3.3875808746094593 900.0 1
F000130 150.364754216981 1.4975598616907912 900.0 1
F000131 150.56703440829278 3.685702076211527 900.0 1
F000132 149.19811055193495 2.544450257468333 900.0 1
F000133 150.93563730059026 1.5165313223844028 900.0 1
F000134 148.93183380874896 2.503706820652913 900.0 1
F000135 149.4913928190384 1.4534583129059877 900.0 1
F000136 149.93340866590435 1.4711092871416809 900.0 1
F000137 149.075360602411 3.3275328060003 900.0 1
F000138 149.8954620715719 3.152560498976835 900.0 1
F000139 151.63270287271504 2.4519372117483487 900.0 1
F000140 150.99142588886056 2.9616755378210557 900.0 1
F000141 148.9035894717577 1.3059191010186724 900.0 1
F000142 151.14486012100068 3.913376131360083 900.0 1
F000143 151.93569777411645 1.6160769773298669 900.0 1
F000144 151.07362823157445 1.713091970904254 900.0 1
F000145 150.31447397492428 3.0521674348490717 900.0 1
F000146 151.07611193762096 2.8288509573907827 900.0 1
F000147 150.41164411816268 1.6346093407783389 900.0 1
F000148 149.65987488265012 1.4215531395071903 900.0 1
F000149 150.31177388855824 2.0411930622584213 900.0 1
F000150 151.55795531661911 3.7576063305000345 900.0 1
F000151 149.40378273447126 2.251107362092774 900.0 1
F000152 151.496820519736 2.109423099550206 900.0 1
F000153 150.86427496123002 2.2671346496090976 900.0 1
F000154 151.3795999255522 3.323860896416601 900.0 1
F000155 149.83018546005243 2.550258394735841 900.0 1
F000156 151.38058509378624 2.2502363405128136 900.0 1
F000157 151.03400988371868 2.659300639209027 900.0 1
F000158 149.56810837307472 2.967419561814923 900.0 1
F000159 150.6127743117286 2.621001451375615 900.0 1
F000160 150.57024233334124 3.5447853674275898 900.0 1
F000161 151.70408094742194 3.9852374795398875 900.0 1
F000162 151.02116992618326 2.7628478945737154 900.0 1
F000163 150.02155489972048 2.6175667996996426 900.0 1
F000164 151.87370540163204 1.5994527361085582 900.0 1
F000165 151.23453033495397 3.115145211142213 900.0 1
F000166 151.96963838035694 2.483629743408178 900.0 1
F000167 150.35291116729874 3.274365716552877 900.0 1
F000168 149.84132705540057 2.46588470249623 900.0 1
F000169 152.0840586521418 1.4206009005409945 900.0 1
F000170 150.95104791176772 2.7502617051682243 900.0 1
F000171 149.28254659825663 2.684005287389776 900.0 1
F000172 150.71872258178857 3.642751048078072 900.0 1
F000173 150.19523233604627 2.9659333103732566 900.0 1
F000174 151.81323199718918 1.2335619731099556 900.0 1
F000175 150.70596744841023 3.199526300543791 900.0 1
F000176 151.93336764589867 3.6816141680248515 900.0 1
F000177 151.2878544151151 3.62562029225771 900.0 1
F000178 150.19075861236888 3.2890800916218 900.0 1
F000179 152.0891652202206 2.6979568304521937 900.0 1
F000180 151.29820388175904 2.097149945639364 900.0 1
F000181 150.9830886149322 2.8355139714105713 900.0 1
F000182 151.3317961443697 3.1638534972445367 900.0 1
F000183 152.0290603653061 2.807746880429967 900.0 1
F000184 151.433732470442 3.6907171989743555 900.0 1
F000185 150.97584546244238 3.0816830794487795 900.0 1
F000186 151.4317603296376 3.1604006363050727 900.0 1
F000187 150.26706416966462 1.796377770666215 900.0 1
F000188 150.07708268030493 3.1249042595952443 900.0 1
F000189 151.95682337862348 2.32795189501719 900.0 1
F000190 148.914351509814 2.4334432186656967 900.0 1
F000191 149.841027327065 3.36133771088919 900.0 1
F000192 151.70945097780594 1.756828022050479 900.0 1
F000193 150.38486734089454 2.309988291327551 900.0 1
F000194 151.37780963685165 2.115326552329212 900.0 1
F000195 151.98929534121402 3.1632180552195654 900.0 1
F000196 149.3676022633363 3.320198127801853 900.0 1
F000197 151.86865799705595 3.6200213530704177 900.0 1
F000198 149.7494389921151 3.394822645725583 900.0 1
F000199 150.5458643972963 3.569067188219033 900.0 1
F000200 150.1075361995675 3.487589292235474 900.0 1
F000201 149.41358240775256 3.82246501543041 900.0 1
F000202 148.97397944741473 2.1105813261748274 900.0 1
F000203 149.26220411981683 2.5324908462946913 900.0 1
F000204 148.93469152197392 3.359729134589722 900.0 1
F000205 149.6018711173588 3.196515156731105 900.0 1
F000206 149.46510528721493 2.8759533630828606 900.0 1
F000207 150.25232603358978 3.381493695821767 900.0 1
F000208 149.04659094766032 3.6409464370433975 900.0 1
F000209 151.70773427799224 2.449203040830035 900.0 1
F000210 151.9133289155152 3.7652798116066695 900.0 1
F000211 151.25047393030414 3.755166204352073 900.0 1
F000212 149.5224561200786 2.2347722878317167 900.0 1
F000213 149.37379602071903 3.3356109483667176 900.0 1
F000214 150.41389686156597 1.4919488772778067 900.0 1
F000215 149.72881948437865 2.278569763036675 900.0 1
F000216 150.85997911751625 3.1475974472992894 900.0 1
F000217 150.08232921750704 1.9926403129057035 900.0 1
F000218 150.2373655029782 3.188236883474181 900.0 1
F000219 150.01041132054726 3.032722358094471 900.0 1
F000220 151.69867128147885 1.4712081853076653 900.0 1
F000221 149.70170417994163 2.182856062865507 900.0 1
F000222 151.1674739606932 1.5092960960884456 900.0 1
F000223 149.06986749504526 3.8684576822677927 900.0 1
F000224 151.96236991676025 3.734458924121636 900.0 1
F000225 150.91846983795048 3.700801470836179 900.0 1
F000226 149.2205491598116 1.8280145318128413 900.0 1
F000227 148.98265858218068 2.645304681435238 900.0 1
F000228 149.07417572243622 3.692113375503107 900.0 1
F000229 149.93382961155254 3.6581064419033797 900.0 1
F000230 149.9107450403121 3.66635870580771 900.0 1
F000231 151.47072104952085 3.0019172476923353 900.0 1
F000232 151.2517911002752 1.3607319401297953 900.0 1
F000233 151.8766371659763 2.0340117070182724 900.0 1
F000234 151.41211129442928 3.807312280539782 900.0 1
F000235 150.53326546483893 1.3825561532914747 900.0 1
F000236 150.85142837569708 2.261699658617348 900.0 1
F000237 151.81317389603572 2.3295559549015494 900.0 1
F000238 150.28072763620787 1.6126174580627688 900.0 1
F000239 148.90632217043319 3.066435016135608 900.0 1
F000240 149.03321067508222 3.2734234416907055 900.0 1
F000241 150.88865155102266 2.172398570698131 900.0 1
F000242 150.6178159248657 2.7291139300664824 900.0 1
F000243 149.558725885163 3.9134510162557588 900.0 1
F000244 150.6151634791647 1.9083654392967144 900.0 1
F000245 150.1161062436655 1.6623118718825711 900.0 1
F000246 152.12826378018636 1.864994742534483 900.0 1
F000247 150.84223959271554 1.9883524323665336 900.0 1
F000248 150.17540095916678 3.4440627663303953 900.0 1
F000249 151.95263808124048 3.6280796654578307 900.0 1
F000250 149.98974839600362 2.229695503874866 900.0 1
F000251 151.80629177350818 2.0819087116304296 900.0 1
F000252 150.83658360306165 3.3018215115914797 900.0 1
F000253 149.18268328961372 2.7419160155158604 900.0 1
F000254 149.31188182442818 3.9528852897829463 900.0 1
F000255 150.59548560458518 1.4515656249571443 900.0 1
F000256 150.17383767615067 2.999855281676833 900.0 1
F000257 150.5502855577679 3.3246700156419706 900.0 1
F000258 149.6261543450566 2.6054907874003876 900.0 1
F000259 151.3712308657816 3.7799338244713443 900.0 1
F000260 149.6926221981495 3.9037350648936133 900.0 1
F000261 151.2915498409657 2.821143400408144 900.0 1
F000262 149.1362912167022 1.794520235717864 900.0 1
F000263 150.426033055063 3.3511031552322867 900.0 1
F000264 149.45580530807692 1.9354275687707814 900.0 1
F000265 152.05436636737087 3.998389738200327 900.0 1
F000266 150.6603248003724 2.0890535663440675 900.0 1
F000267 150.36739112058865 1.4499065032770515 900.0 1
F000268 151.8420146261747 1.7914013201812675 900.0 1
F000269 149.6929447505758 2.92224857432115 900.0 1
F000270 151.68443213239925 3.6632717833240003 900.0 1
F000271 149.29600108099442 2.534398264288476 900.0 1
F000272 150.1680100093547 3.8856476258659267 900.0 1
F000273 150.66142238227093 3.1775847744118826 900.0 1
F000274 149.65299326047645 3.406705192082513 900.0 1
F000275 150.30806946171322 3.4032034425629227 900.0 1
F000276 151.80259308683446 3.0203176436034527 900.0 1
F000277 148.91347529104212 3.7537250199081846 900.0 1
F000278 151.38950795277475 3.567104614601009 900.0 1
F000279 150.98397575886125 1.8094192210734648 900.0 1
F000280 150.09986451061468 3.819390004055795 900.0 1
F000281 149.3771328572959 1.2714226212168185 900.0 1
F000282 149.00482836670787 2.76379316383761 900.0 1
F000283 149.99317887835537 2.0542807035092245 900.0 1
F000284 151.52455939813666 1.6376866327483866 900.0 1
F000285 151.80404522526803 1.411797550309488 900.0 1
F000286 151.73561561911728 2.091647626429351 900.0 1
F000287 150.86762266766053 1.245654666799943 900.0 1
F000288 151.94093454587846 2.604935414144954 900.0 1
F000289 151.2322208247955 2.382983513192173 900.0 1
F000290 149.40808128890623 3.4017107329388105 900.0 1
F000291 151.23314635531202 1.6746456041184827 900.0 1
F000292 150.0816099401955 1.6038120419000281 900.0 1
F000293 151.17479826581706 2.3591968277912967 900.0 1
F000294 152.02128577675873 1.836822409051218 900.0 1
F000295 149.15934051558918 1.905737870979015 900.0 1
F000296 149.46491798324686 2.9346264693399715 900.0 1
F000297 150.87649202012534 2.4021932573285696 900.0 1
F000298 151.34576873146833 1.3713019998160259 900.0 1
F000299 150.09451209762787 1.460367237280973 900.0 1
F000300 149.60181357549655 1.3109218782109804 900.0 1
F000301 151.57968726016915 2.2179484481146194 900.0 1
F000302 149.99185479487662 2.423957239687687 900.0 1
F000303 151.54472374083767 1.8750322055672117 900.0 1
F000304 149.99829649257424 2.7166858971380075 900.0 1
F000305 150.19454232987357 3.417439465615611 900.0 1
F000306 149.02919288687212 3.129840380478325 900.0 1
F000307 149.54597634173842 3.9440129707741463 900.0 1
F000308 150.28490691268175 3.043047348589354 900.0 1
F000309 151.6060690591586 3.533583537903092 900.0 1
F000310 150.71024617752792 2.81848922093425 900.0 1
F000311 149.38013675837462 2.179319502621164 900.0 1
F000312 150.70146123068204 2.695733542801805 900.0 1
F000313 149.33617116136682 1.2801058284672144 900.0 1
F000314 152.12651449154487 2.8864662737524527 900.0 1
F000315 151.53894309880403 1.787494454570155 900.0 1
F000316 149.83293622422858 2.896353969035169 900.0 1
F000317 151.22008417143573 2.933512318067106 900.0 1
F000318 151.31389432851026 1.6298652774591917 900.0 1
F000319 151.43095196257545 3.6137948264584843 900.0 1
F000320 148.96785517214477 2.0196798503206863 900.0 1
F000321 149.58893171382613 2.5576279361109866 900.0 1
F000322 149.19100377923627 2.4335028463361024 900.0 1
F000323 149.207222912094 2.4152426903773545 900.0 1
F000324 150.7524105137839 2.5284302131269123 900.0 1
F000325 149.42605379595685 3.0872008010754546 900.0 1
F000326 150.33311340005977 2.398093378836133 900.0 1
F000327 151.1237853116467 2.2519082854881525 900.0 1
F000328 150.98385276403798 1.7266174015740905 900.0 1
F000329 150.98248996122686 3.546459340266585 900.0 1
F000330 149.78908999294924 3.8526145307034056 900.0 1
F000331 151.4605784792891 2.5478233430214905 900.0 1
F000332 149.434972543953 2.790865344146673 900.0 1
F000333 150.10636006890078 1.3178143552097643 900.0 1
F000334 148.92395326812547 2.9181491004369846 900.0 1
F000335 150.2725404836926 1.6526155243830873 900.0 1
F000336 149.4037152499681 1.4324495570435625 900.0 1
F000337 148.99798130881993 3.307359729547799 900.0 1
F000338 151.236387417738 3.1371052976148284 900.0 1
F000339 151.5872627728246 3.333303503183802 900.0 1
F000340 150.89575403790414 3.5658036827181485 900.0 1
F000341 151.6608066197236 2.2831335898376346 900.0 1
F000342 150.1933082243194 2.2029859857584975 900.0 1
F000343 150.16905258617928 3.2434316415828013 900.0 1
F000344 150.3697931838086 2.498515324689582 900.0 1
F000345 149.65503387507772 3.6464712872947356 900.0 1
F000346 151.53369460741823 2.4645994577015777 900.0 1
F000347 150.06706394072918 1.3600087883157745 900.0 1
F000348 149.80743104358274 3.136077996422113 900.0 1
F000349 149.24339767947487 2.2630123373365096 900.0 1
F000350 148.89464023164257 2.993678060767251 900.0 1
F000351 149.8362684718215 3.220443476997861 900.0 1
F000352 149.99539921915203 1.2694711957373837 900.0 1
F000353 149.42470576666142 2.0299667417360987 900.0 1
F000354 151.38284463473852 1.9648179328124484 900.0 1
F000355 150.080212337231 2.5404506692403412 900.0 1
F000356 150.03039741819651 2.2101721007948623 900.0 1
F000357 149.0884639850129 3.8286746934999876 900.0 1
F000358 150.91713725768773 2.422312952012714 900.0 1
F000359 151.72414607517587 3.6587968108451454 900.0 1
F000360 149.08412057574375 2.5522078119653777 900.0 1
F000361 151.15254303495644 1.7132338259265105 900.0 1
F000362 149.84085350506945 3.57898889537677 900.0 1
F000363 149.18705707913256 2.888765976287675 900.0 1
F000364 149.3407550778917 3.271785730101299 900.0 1
F000365 149.58840667854886 1.6859605124847388 900.0 1
F000366 149.06322150077204 1.5293655373534394 900.0 1
F000367 150.7484333127767 1.3011135653866892 900.0 1
F000368 151.78904192068904 2.6517212336759712 900.0 1
F000369 151.10979044192723 3.8005104689292875 900.0 1
F000370 149.06039244734546 3.4519849350097003 900.0 1
F000371 150.99171264560076 2.4740432273060935 900.0 1
F000372 149.86817438392242 3.587614424427538 900.0 1
F000373 150.36217268275587 1.5058306846212632 900.0 1
F000374 149.35808427233692 2.3336312785934306 900.0 1
F000375 151.73683984838036 2.322873682189827 900.0 1
F000376 151.60722642123835 2.654863210420583 900.0 1
F000377 149.4114519466546 2.0850282268489195 900.0 1
F000378 149.42536552810603 2.2390894400770334 900.0 1
F000379 149.50759941420708 1.4039699101176286 900.0 1
F000380 151.95793446511024 3.3306899781906303 900.0 1
F000381 150.7438234773001 1.3420689257056484 900.0 1
F000382 151.95074928545952 2.7854055379087574 900.0 1
F000383 149.99346172340083 1.4352123613815815 900.0 1
F000384 151.963606939986 3.1258538346512994 900.0 1
F000385 151.91298416141873 2.0510556282199435 900.0 1
F000386 149.09945150002122 2.425185462002056 900.0 1
F000387 150.37161219861972 3.8799776954339027 900.0 1
F000388 149.50988497330647 3.291931432574624 900.0 1
F000389 150.55161007014294 2.6430428934045027 900.0 1
F000390 148.99812142336026 2.3948390664325023 900.0 1
F000391 151.7527716408553 3.5041108590275405 900.0 1
F000392 151.14218499640606 2.5123774220412844 900.0 1
F000393 151.27345435833135 1.4472717951959682 900.0 1
F000394 150.1023834034298 3.8672641548965325 900.0 1
F000395 151.41511694012306 3.6896530086940853 900.0 1
F000396 149.04045207346417 2.6439430994521373 900.0 1
F000397 150.43766909749777 2.182873760669821 900.0 1
F000398 151.14974433927264 3.483306640683434 900.0 1
F000399 151.05319620873527 1.3225537682463397 900.0 1
F000400 149.0448916514661 3.5519736058033313 900.0 1
F000401 150.9708779231034 1.8698349776497718 900.0 1
F000402 150.61957247459338 1.876414331322994 900.0 1
F000403 151.60726078743713 3.6044794750563547 900.0 1
F000404 151.64754265687637 2.842118874875251 900.0 1
F000405 150.71293671991097 2.7868014954369578 900.0 1
F000406 149.6325653107688 3.7591555126878795 900.0 1
F000407 149.83064047058687 3.2315230342818806 900.0 1
F000408 149.67669781655326 2.566525271107804 900.0 1
F000409 150.4624501846622 2.0203352281992792 900.0 1
F000410 151.29921242313512 2.3917048783950063 900.0 1
F000411 150.65617230790087 1.7172352109310698 900.0 1
F000412 150.06396870972532 1.502674413609241 900.0 1
F000413 149.9344191531465 1.395954616925989 900.0 1
F000414 149.9457756180677 3.754830749975431 900.0 1
F000415 149.81454420866066 2.841276858292451 900.0 1
F000416 149.22771269597024 1.332251793271943 900.0 1
F000417 151.59966187831134 1.9692056544359255 900.0 1
F000418 149.78867227550063 2.2939293894049935 900.0 1
F000419 149.82389513836011 3.6396822705116962 900.0 1
F000420 151.22526468555947 2.8483666941562857 900.0 1
F000421 149.70244129365426 2.0371941643530183 900.0 1
F000422 149.87707697427172 2.1099971532342066 900.0 1
F000423 149.04076822544607 1.9904371784270372 900.0 1
F000424 152.12198794029672 1.2526646520643798 900.0 1
F000425 152.01089661714732 2.006817242583123 900.0 1
F000426 150.96426707422913 2.686528938985722 900.0 1
F000427 151.29038631938593 3.2893776738897467 900.0 1
F000428 152.00219431764123 1.5627872863238834 900.0 1
F000429 151.94440208037767 1.3248397319765919 900.0 1
F000430 152.0086374237007 1.847229280898342 900.0 1
F000431 151.55746564854564 2.099907782940579 900.0 1
F000432 149.99241495417246 1.4792220133769007 900.0 1
F000433 149.46367026856046 2.564742666364409 900.0 1
F000434 148.91796418167735 3.3840415718610544 900.0 1
F000435 151.9799196294541 1.596912075736298 900.0 1
F000436 149.85121162234552 3.5792251917946842 900.0 1
F000437 150.08692826276766 1.6554142896513133 900.0 1
F000438 151.14801472494764 3.4306414965812335 900.0 1
F000439 150.11028202913278 3.6114882245239643 900.0 1
F000440 152.08021959258588 2.1417807267350555 900.0 1
F000441 149.37905153998108 1.7267476715475243 900.0 1
F000442 151.03083073009253 1.5268726823016112 900.0 1
F000443 151.07214086091255 3.2339685011378503 900.0 1
F000444 151.44109344576609 2.234763312675929 900.0 1
F000445 151.30690009431842 1.6006542150529326 900.0 1
F000446 151.2763857273208 2.0388606462735486 900.0 1
F000447 150.0145732671914 3.892166090518498 900.0 1
F000448 150.6090798204143 1.312768872753571 900.0 1
F000449 149.33602944632764 1.8888377029878134 900.0 1
F000450 150.3276883818791 2.2309034338833262 900.0 1
F000451 150.06916436292045 2.837715392621746 900.0 1
F000452 151.98968829997375 1.6144079958683195 900.0 1
F000453 151.7255126959954 3.2217989335499166 900.0 1
F000454 149.2202251532285 1.8081799030898815 900.0 1
F000455 149.80527675313257 3.3212490547869065 900.0 1
F000456 149.19818352523606 3.8070556307043804 900.0 1
F000457 148.9848392043572 2.6415936097807826 900.0 1
F000458 150.15665380342244 3.267208652178363 900.0 1
F000459 149.09629083647144 2.8862356638257243 900.0 1
F000460 150.1489625853816 2.6854197353092784 900.0 1
F000461 149.09126946262901 1.8744879907298013 900.0 1
F000462 149.61938187589274 3.897677230955403 900.0 1
F000463 149.41759335185333 3.848493355107345 900.0 1
F000464 152.1252647288071 3.0305750847471358 900.0 1
F000465 149.18398845046175 2.7916356562539253 900.0 1
F000466 151.10628992285172 2.1273802685580656 900.0 1
F000467 149.04787405949253 1.7552583578716616 900.0 1
F000468 151.84230852331962 1.9943607492452813 900.0 1
F000469 149.57880427749308 3.991571130138598 900.0 1
F000470 149.50633819634425 3.775540569255627 900.0 1
F000471 150.54634626058652 1.470418754600074 900.0 1
F000472 149.50562613654057 3.781416391948391 900.0 1
F000473 151.943140489233 1.3853789955013354 900.0 1
F000474 151.2382050277637 1.5976413670811747 900.0 1
F000475 150.51160586869406 2.9174058712318027 900.0 1
F000476 149.00237076969316 1.9408386834785658 900.0 1
F000477 148.9310414556163 1.9907618781700738 900.0 1
F000478 149.29997994500107 2.388863145323331 900.0 1
F000479 151.16934224068643 1.3421606699135487 900.0 1
F000480 152.06903200385753 1.7581676262613781 900.0 1
F000481 150.70334694195643 1.393118723581174 900.0 1
F000482 149.1028283512481 3.1416454436242782 900.0 1
F000483 151.62623207484222 2.0683243966891354 900.0 1
F000484 149.49553805376132 1.3883781613311423 900.0 1
F000485 149.54487359577206 2.5315227074704754 900.0 1
F000486 151.08945317438273 2.531854921948461 900.0 1
F000487 149.201748141087 3.983326260625411 900.0 1
F000488 149.63282264409483 3.329256633292384 900.0 1
F000489 150.86663944317482 2.4886019794827363 900.0 1
F000490 150.51951871998622 1.9874248703255524 900.0 1
F000491 149.32026947370372 2.647570179574328 900.0 1
F000492 149.34952177585035 2.642151366302437 900.0 1
F000493 150.15662522702948 3.0001949494867937 900.0 1
F000494 150.96426980010153 2.3197476095223086 900.0 1
F000495 149.51865107499216 2.697307449936371 900.0 1
F000496 151.85876016102 2.3776355062172083 900.0 1
F000497 152.11068044493402 3.387944605797732 900.0 1
F000498 151.6279241707866 3.9916842585361065 900.0 1
F000499 150.91322018705736 1.7868088511755422 900.0 1
